job_id,title,company,location,latitude,longitude,salary_min,salary_max,contract_type,description,category,created,redirect_url
4946741904,Data Scientist / Engineer F/H/X,Amaris Consulting,"Levallois-Perret, Nanterre",48.89434,2.28834,,,,"Job description Passionné.e par les données ? Rejoignez notre équipe en tant que Data Engineer / Data Scientist pour transformer des données massives en solutions innovantes. Technologies de pointe, projets stimulants, impact réel : faites partie de notre aventure dès maintenant  Vos responsabilités : Concevoir et maintenir des pipelines de données robustes et évolutifs. Collecter, traiter, et organiser de grandes quantités de données provenant de sources variées. Collaborer avec les équipes pr…",Emplois Informatique,2024-11-21T16:50:46Z,https://www.adzuna.fr/land/ad/4946741904?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=AC311C1E4F29CBD0EED91A33162F11A02D70BFD7
4957655410,Data Analyst Senior,Mobiskill | WEFY Group,France,,,,,,"L'entreprise : Dans le secteur bancaire, la mutualisation des données est un défi majeur, rendant les systèmes plus vulnérables aux fraudes. Cette entreprise a développé une solution innovante de détection de fraude en contournant ces contraintes. Aujourd'hui, elle recherche un(e) Data Analyst pour analyser les données et identifier des leviers d'amélioration afin de renforcer ses solutions. Ton profil : - Minimum 4 ans en Analytics Engineer ou Data Analyst, avec une forte dimension d’analyse m…",Emplois Comptabilité et Finance,2024-12-01T10:16:15Z,https://www.adzuna.fr/land/ad/4957655410?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=B2B9AA2325B492CA77D740FB334947DDED650815
4939708546,Data Platform Engineer - Expert Big Data H/F,Crédit Agricole Group Infrastructure Platform,"Saint-Quentin-en-Yvelines, Versailles",48.77173,2.07015,,,,"Vous êtes Data Platform Engineer / Expert Big Data ? Devenez partenaire des grandes évolutions chez CA-GIP  Qui sommes-nous ? Gérant 80% de la production informatique du groupe Crédit Agricole, nous formons une véritable communauté d'experts engagés. Nous mobilisons nos expertises afin de développer des plateformes et services adaptés aux nouvelles pratiques du digital tout en maintenant un haut niveau de confidentialité, et de sécurité. Le contexte : Le Cluster CIB a la responsabilité de la pr…",Emplois Comptabilité et Finance,2024-11-15T05:12:58Z,https://www.adzuna.fr/details/4939708546?utm_medium=api&utm_source=a24f9369
4963874393,Consultant Data Architect/Engineer H/F,Devoteam Innovative Tech France,"Lyon, Rhône",45.72035,5.08666,,,,"Description du poste L'équipe lyonnaise n’attend que vous pour relever de nouveaux défis autour de l’écosystème Data. Ensemble vous accompagnerez nos clients dans la transformation de leur Système d’information et la mise en place de solutions BIG DATA. Pour nos clients, la transformation digitale induit une modification profonde des processus métier poussée par le développement des nouvelles technologies. Ce changement de modèle à plusieurs objectifs : accroître l'efficacité, optimiser les coû…",Emplois Consultants,2024-12-05T07:02:09Z,https://www.adzuna.fr/details/4963874393?utm_medium=api&utm_source=a24f9369
4948261319,Tech Lead en IA Generative (IT) / Freelance,VISIAN,"Paris, Ile-de-France",48.863839,2.344631,,,,"Descriptif de la prestation Prestation complexe sur une technologie de niche innovante ou en cours de raréfaction. Projet de grande envergure. Présence de certifications liées au contexte de la prestation. Contexte & Objectifs de la prestation Dans le cadre de l'initiative IA Gen, un chantier socle commence autour de l'architecture et la construction d'une plateforme IA Gen, mobilisant des briques à orchestrer autour des LLM du marché, le RAG, l'architecture Cloud, le prompting, la sécurité et …",Unknown,2024-11-22T22:52:06Z,https://www.adzuna.fr/land/ad/4948261319?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=03CCBF1CAA2F91F0551A7FB7582921B39266C87B
4966534877,Ingénieur d'Études – Data Visualization Engineer,RKS Consulting,"Bordeaux, Gironde",44.83737,-0.57614,,,,"Description du poste Prestations à réaliser : Mise à disposition d’outillages pour le développement et le monitoring Contribuer à la réduction des coûts dans une démarche FinOps Industrialisation des applications de reporting Former et accompagner les utilisateurs sur les bonnes pratiques de reporting Animation de la communauté Power BI Optimisation des datasets et dashboards Veille technologique sur les architectures de reporting Points obligatoires : Très bon niveau en Power BI, SQL, Azure Co…",Emplois Informatique,2024-12-07T07:10:20Z,https://www.adzuna.fr/details/4966534877?utm_medium=api&utm_source=a24f9369
4971205608,Data Analyst H/F,Alptis,"Rhône, Auvergne-Rhône-Alpes",45.85511,4.902705,,,,"Nous recrutons pour notre siège à Lyon un(e) Data Analyst H/F en CDI. Alptis, expert en solutions d'assurance et de protection, s'engage dans une démarche pour devenir une entreprise DATA driven. Pour accompagner cette transformation, nous recherchons un.e Data Analyst pour rejoindre notre équipe au sein de la Direction Digitale et Transformation. En tant que Data Analyst, vous jouerez un rôle stratégique dans la conduite de nos projets data. Vous serez au coeur de la collaboration entre les éq…",Unknown,2024-12-11T06:07:25Z,https://www.adzuna.fr/land/ad/4971205608?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=71904D6421F85768F002B6CE27C24013FC089805
4947303097,Senior Data Analyst - Solution Engineer H/F,Mytraffic,"Paris, Ile-de-France",48.863839,2.344631,,,,"The Professional Services team at Mytraffic focuses on Retail, Foods & Beverage, Real Estate, and Cities. As a Solution Engineer, you will manage end-to-end projects across various markets, from qualifying client needs to developing and delivering custom solutions based on our unique data. Our SaaS platform provides automated, instantly accessible solutions to meet our clients' most common needs. However, the Professional Services department goes a step further. We collaborate closely with our …",Emplois Informatique,2024-11-22T04:46:31Z,https://www.adzuna.fr/land/ad/4947303097?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=D600D15981AB8B87CC3E10EE72DAD1F9B2D6AAF8
4964983794,Team Lead Data Scientist - Finance (CIB/Hedge Fund) (IT) / Freelance,ABSIS CONSEIL,"Paris, Ile-de-France",48.863839,2.344631,,,,"Nous recherchons pour notre client un Team Lead Data Scientist expérimenté ayant obligatoirement déjà une expérience en Finance (CIB, ou hedge fund) pour diriger une équipe de Data Scientist. Vous aurez la responsabilité de fournir des informations exploitables aux décideurs et de garantir la qualité et la robustesse des pipelines de données en production. Vos missions: Management, accompagnement et diriger une équipe de data scientist et data engineers Définir des objectifs clairs, assigner le…",Unknown,2024-12-06T00:53:13Z,https://www.adzuna.fr/land/ad/4964983794?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=363561186342AA8535883A60DD12E42EE5BF32DC
4971242035,Consultant Big Data Experience Snowflake H/F,Ardemis Partners,"Talence, Bordeaux",44.83737,-0.57614,45000.0,45000.0,,"Fonction Lead Data Engineer Intégré à la DSI en tant que DataOps Engineer, au sein de l'équipe Data Tech Knowledge de la direction IT DATA, vous viendrez apporter votre expertise technique sur la mise en place et l'évolution de la stack data. A l'écoute de nos clients, vous comprenez leurs attentes techniques et vous faites évoluer les process, outils, codes, plateformes permettant de répondre au mieux à leurs besoins. Vous serez notamment chargé de : - Proposer des architectures DATA en mettan…",Emplois Informatique,2024-12-11T06:35:44Z,https://www.adzuna.fr/land/ad/4971242035?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=DA5B87EDA5FE642139193E348D66723EB152A59D
4970596190,ingénieur informatique BIG DATA (IT) / Freelance,Freelance.Com,"Gironde, Nouvelle-Aquitaine",44.910658,-0.665018,,,,"Poste : Ingénieur Big Data Expérience : 2 à 5 ans TJM Max : 590 Localisation : Bordeaux Deadline réponse : 13 decembre Partenaire (hors Bordeaux) et Freelances Fonction Lead Data Engineer Intégré à la DSI en tant que DataOps Engineer, au sein de l?équipe Data Tech Knowledge de la direction IT DATA, vous viendrez apporter votre expertise technique sur la mise en place et l'évolution de la stack data. A l'écoute de nos clients, vous comprenez leurs attentes techniques et vous faites évoluer les p…",Unknown,2024-12-10T17:08:00Z,https://www.adzuna.fr/land/ad/4970596190?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=170CB543C1610ACFC41A3974C7C8CF942EF6814C
4942569890,Senior Product Owner Data,EY FABERNOVEL,"Paris, Ile-de-France",48.863839,2.344631,,,,"Descriptif du poste Dans un contexte de développement de nos activités autour de la data et de l’intelligence artificielle, nous recherchons actuellement un(e) Proxy Product Owner Senior spécialisé(e) dans les projets data et IA. Vous serez en charge de préparer, coordonner et suivre la réalisation de tout ou partie des projets, de la conception à la livraison, avec un focus sur les solutions innovantes et data-driven. Vous jouerez un rôle central dans l’orchestration des projets et serez le po…",Unknown,2024-11-18T06:57:37Z,https://www.adzuna.fr/land/ad/4942569890?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=C45923A062F54058ED6A195B4B8F19C14D5C0D04
4904759171,Développeur Data Semarchy Xdi - 44 H/F,Informatis,"Ancenis-Saint-Géréon, Loire-Atlantique",47.36615,-1.17599,,,,"Dans le cadre d'un important projet avec un groupe international, nous recherchons un Data Engineer. Intégré au service informatique, vous seconder le chef de projet SI - Vous rédiger les spécifications fonctionnelles et techniques - Apporter son expérience dans la constitution des datamart et leu rangement, la gestion des accès. Développer et recetter les flux d'alimentation du datalake (données brutes et Golden), dans le respect des bonnes pratiques. Compétences requises : De formation supéri…",Unknown,2024-10-17T05:18:06Z,https://www.adzuna.fr/land/ad/4904759171?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=DEF58D08E32F4C4C60DC4FB4B3781578CE534C7A
4954423542,Lead Data & Software Engineer – Data & AI Smart Digital platform - H/F,WAKE IT UP,"Paris, Ile-de-France",48.863839,2.344631,1000.0,70000.0,permanent,"Postgresql / Graphql / Scala / Flask / Python Backend Developer, Lead Developer Backend, Big Data Developer, Data Engineer / CDI / Environ 70k€ / 7 / Paris Le poste La société: • Start-Up innovante qui édite une Smart Digital Platform en mode Saas, basée sur la Data et l’IA. • Son objectif : optimiser les chaines de production dans l’Industrie • Créée en 2019, elle se développe à pleine vitesse grâce à des investisseurs et Business Angels internationaux. Elle a levé plus de 18 m€ et est aujourd…",Emplois Informatique,2024-11-28T16:49:42Z,https://www.adzuna.fr/details/4954423542?utm_medium=api&utm_source=a24f9369
4948262404,Lead Data GCP Python Power BI (IT) / Freelance,Highteam,France,,,,,,"Nous recherchons un(e) Lead Data Engineer expérimenté(e) pour rejoindre une équipe digitale dynamique dédiée à la gestion des données. Vous serez en charge de l?industrialisation de l?infrastructure data, ainsi que de la qualité, de la sécurité, et du respect de la vie privée des données. Vous travaillerez sur des environnements Cloud (GCP et AWS) et piloterez une équipe de 2 Data Engineer. Mise en place d?environnements cloisonnés (Dev, Préprod, Production). Automatisation du déploiement et de…",Unknown,2024-11-22T22:52:15Z,https://www.adzuna.fr/land/ad/4948262404?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=0D11A6BE8933B116D484A7D4B30785146D625B2E
4970245906,consultant informatique Big Data Expérience Snowflake (IT) / Freelance,Ardemis Partners,"Gironde, Nouvelle-Aquitaine",44.910658,-0.665018,,,,"Fonction Lead Data Engineer Intégré à la DSI en tant que DataOps Engineer, au sein de l?équipe Data Tech Knowledge de la direction IT DATA, vous viendrez apporter votre expertise technique sur la mise en place et l'évolution de la stack data. A l'écoute de nos clients, vous comprenez leurs attentes techniques et vous faites évoluer les process, outils, codes, plateformes permettant de répondre au mieux à leurs besoins. Vous serez notamment chargé de : - Proposer des architectures DATA en mettan…",Unknown,2024-12-10T13:15:45Z,https://www.adzuna.fr/land/ad/4970245906?se=bPxLCMy37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=B8AE00D037DA1901E340F7B8429430649B5A19B2
4934709649,Confirmed Software Engineer (Data),Trajaan,"Paris, Ile-de-France",48.863839,2.344631,,,,"Trajaan is a dynamic early-stage tech startup based in Paris, France, committed to transforming the search listening industry with our innovative software solutions. Our SaaS product enables brands to uncover new consumer trends and validate market potentials through comprehensive analysis of search engine data. Our mission is to provide a rapidly deployable platform that maps consumer search queries globally, in any market. Founded in early 2021 and thriving under incubation at Station F, Traj…",Emplois Informatique,2024-11-11T15:43:57Z,https://www.adzuna.fr/land/ad/4934709649?se=EKkECcy37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=B92FC28D993227C36539A14BDC43C2F415ACDF92
4951638533,Data Scientist/ML Engineer,Snaphunt,"Cayenne, Guyane",4.93461,-52.3303,,,,"The Offer Work within a company with a solid track record of success. Leadership Role. Flexible working options. The Job You will be responsible for: Developing scripts to process structured and unstructured data. Recommending, developing and implementing ways to improve data reliability, efficiency and quality. Supporting translation of data business needs into technical system requirements. Working with stakeholders to understand needs in order with respect to data structure, availability, sc…",Emplois Informatique,2024-11-26T11:58:31Z,https://www.adzuna.fr/land/ad/4951638533?se=EKkECcy37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=A6B270A67FBA61A852948F6889B1171D3EFEE2A4
4934705596,Lead Software Engineer - Data,Alice & Bob,"Paris, Ile-de-France",48.863839,2.344631,,,,"Alice & Bob are a deep tech company going through an R&D stage to build the first fault-tolerant Quantum Computer. We secured 30 million USD in funding to further develop our unique technology. We are a young team with some of the brightest scientific minds joining us straight from completing their PhD or university. Of course, we are serious about our mission and participation in the quantum race alongside tech giants like Google and IBM, however we are also keen to create ever-lasting memorie…",Emplois Informatique,2024-11-11T15:43:36Z,https://www.adzuna.fr/land/ad/4934705596?se=EKkECcy37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=98F9CDACB70C05F66BC8A1F548EFFF3C91402A23
4947302951,Data & Software Engineer M H/F,Artefact,"Paris, Ile-de-France",48.863839,2.344631,,,,"- From design to deployment, you manage your solution end-to-end, while also optimising the performance, security and scalability. - Our working language is in English and preferably the local language of the office. The team The most tech people of our Data & Consulting division, the title of ""Data engineer"" or ""Software engineer"" does not describe everything our amazing women and men can do : data engineering, operation management, security, cloud architecture, MLOPS, and more. Presenting in …",Emplois Informatique,2024-11-22T04:46:29Z,https://www.adzuna.fr/details/4947302951?utm_medium=api&utm_source=a24f9369
4951638568,Data Scientist/ML Engineer,AudaCity Capital Management,France,,,,,,AudaCity Capital is a progressive and flourishing prop trading firm and trading education provider. We are based in London and at the moment have a team of highly trained prop trading professionals managing the company’s extensive funds on our City of London-based trading floor. We believe that the only way to be a winner in our industry is to invest heavily in talented people who want to grow with us. We are seeking like-minded professionals to develop their skills and enable them to join our …,Emplois Informatique,2024-11-26T11:58:33Z,https://www.adzuna.fr/land/ad/4951638568?se=EKkECcy37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=B2ECD8E0E3E73697A9C9A9126ED390E58424D542
4947690919,Data Scientist/ML Engineer,AudaCity Capital Management,"Baie-Mahault, Basse-Terre",16.270508,-61.592537,,,,"AudaCity Capital is a progressive and flourishing prop trading firm, and trading education provider. We are based in London, and at the moment have a team of highly trained properly trading professionals, managing the company’s extensive funds on our City of London based trading floor. We believe that the only way to be a winner in our industry is to invest heavily in talented people who want to grow with us. We are seeking like-minded professionals to develop their skills and enable them to jo…",Emplois Informatique,2024-11-22T12:56:30Z,https://www.adzuna.fr/land/ad/4947690919?se=EKkECcy37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=01442524F4B6D91A40D7220B0F5A327730F81F8E
4847392254,Data Ops Engineer(x/f/m),Doctolib,"Levallois-Perret, Nanterre",48.89434,2.28834,,,,"What we do : Join a team of passionate and hardworking entrepreneurs to transform healthcare Working in the tech team at Doctolib involves building innovative products and features to improve the daily lives of care teams and patients. We work in feature teams in an agile environment, while collaborating with product OR engineering, design, and business teams. What you'll do : We are seeking a highly skilled and motivated DataOps Engineer to join our dynamic data team. As a DataOps Engineer, yo…",Unknown,2024-09-01T13:11:40Z,https://www.adzuna.fr/details/4847392254?utm_medium=api&utm_source=a24f9369
4841864950,Data Solutions Engineer - Architect H/F,Safran,"Magny-les-Hameaux, Maurepas",48.73638,2.09123,,,,"La Digital Factory Groupe développe et industrialise des applications, des produits data et des services digitaux pour ses métiers et l'ensemble des sociétés du groupe. La mission de Data solutions Engineer/Architecte est de concevoir des patterns d'architectures data hybride sur le cloud AWS et Onpremise. vous serez responsable de la conception des solutions de données complètes, efficaces et évolutives pour répondre aux besoins métier sur AWS et OnPremise. Vous travaillerez en étroite collabo…",Emplois Fabrication,2024-08-28T06:38:33Z,https://www.adzuna.fr/details/4841864950?utm_medium=api&utm_source=a24f9369
4843089812,Data Solutions Engineer/Architect F/H,Safran,"Magny-en-Vexin, Pontoise",49.10306,1.83565,,,,"Data Solutions Engineer/Architect F/H Company : Safran Job field : Data Location : Magny-les-hameaux France , Ile de France , France Contract type : Permanent Contract duration : Full-time Required degree : Master Degree Required experience : More than 5 years Spoken language(s) : English Intermediate  2024-143166 Apply with one click Any questions ? Job Description La Digital Factory Groupe développe et industrialise des applications, des produits data et des services digitaux pour ses métiers…",Unknown,2024-08-29T00:02:23Z,https://www.adzuna.fr/details/4843089812?utm_medium=api&utm_source=a24f9369
4969154735,Consultant Data Architect/Engineer F/H,Tekkit.io,"Lyon, Rhône",45.72035,5.08666,,,permanent,"Avec près de 10 000 collaborateurs à travers le monde, nous accompagnons les entreprises dans leur transformation numérique. Nous imaginons et concrétisons leurs ambitions grâce aux possibilités infinies des plateformes digitales, pour faire évoluer leur culture et leur mode de travail, et créer de la valeur dans leurs organisations. Présent dans 18 pays d’Europe et du Moyen-Orient et fort de 25 ans d’expérience, nous mettons la “Technologie au service de l’Homme” afin de construire un monde pl…",Emplois Informatique,2024-12-09T18:47:32Z,https://www.adzuna.fr/details/4969154735?utm_medium=api&utm_source=a24f9369
4803116893,Data & AI Engineer H/F - CDI,Smile Group,"Asnières-sur-Seine, Nanterre",48.91818,2.28355,,,,"Data & AI Engineer H/F - CDI La valeur d'une entreprise se trouve dans ses collaborateurs… Et nous avons besoin de toi parmi nos talents parisiens  Qui sommes-nous ? Smile est le leader du digital et de l’open source, avec 1800 collaborateurs présents dans 7 pays et 15 agences. Enthousiastes, agiles et performants, les Smiliens libèrent le potentiel d'innovation des entreprises grâce au logiciel libre, dans des domaines variés comme le Digital, les Business Apps, l'Embarqué & l'IoT et l'Infrast…",Unknown,2024-07-31T23:07:59Z,https://www.adzuna.fr/details/4803116893?utm_medium=api&utm_source=a24f9369
4950421691,Internship – Data & BI Engineer – F/M,Technip Energies,"Hauts-de-Seine, Ile-de-France",48.82583,2.245857,,,,"Location: Origin, Nanterre Duration of the internship: 6 months Desired start: February 2025 Technip Energies - Together, pushing the boundaries to shape a sustainable future Technip Energies is a leading engineering and technology company serving the energy transition, with leading positions in Liquefied Natural Gas (LNG), hydrogen and ethylene and with a strong presence in the growing markets of blue and green hydrogen, sustainable chemistry, floating offshore wind turbines and CO2 capture an…",Unknown,2024-11-25T14:08:31Z,https://www.adzuna.fr/details/4950421691?utm_medium=api&utm_source=a24f9369
4949677815,Internship – Data & BI Engineer – F/M,Technip Energies France Sas,"Nanterre, Hauts-de-Seine",48.89001,2.19702,,,,"Description Location: Origin, Nanterre Duration of the internship: 6 months Desired start: February 2025 Technip Energies - Together, pushing the boundaries to shape a sustainable future Technip Energies is a leading engineering and technology company serving the energy transition, with leading positions in Liquefied Natural Gas (LNG), hydrogen and ethylene and with a strong presence in the growing markets of blue and green hydrogen, sustainable chemistry, floating offshore wind turbines and CO…",Unknown,2024-11-24T14:44:44Z,https://www.adzuna.fr/details/4949677815?utm_medium=api&utm_source=a24f9369
4934701198,Data Scientist / ML Engineer,Coface Group,"Colombes, Nanterre",48.92303,2.255,,,,"Avec plus de 75 ans d'expérience et un réseau international exhaustif, Coface est un acteur mondial de premier plan de l'assurance-crédit et de la gestion des risques. Coface est également un expert reconnu de l'information d'entreprise, de la caution, du risque politique, du recouvrement de créances et de l'affacturage. Nous aidons nos clients à sécuriser leurs activités pour construire des entreprises plus performantes, en toute confiance Description du poste Rattaché à la Direction de la Str…",Emplois Informatique,2024-11-11T15:43:15Z,https://www.adzuna.fr/land/ad/4934701198?se=EKkECcy37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=50BC49066F47B4C2A93D0F41A3E115732F28FAE0
4934702431,Software Engineer - Data Platform,Qube Research & Technologies Limited,"Paris, Ile-de-France",48.863839,2.344631,,,,"Qube Research & Technologies (QRT) is a global quantitative and systematic investment manager, operating in all liquid asset classes across the world. We are a technology and data driven group implementing a scientific approach to investing. Combining data, research, technology, and trading expertise has shaped QRT’s collaborative mindset which enables us to solve the most complex challenges. QRT’s culture of innovation continuously drives our ambition to deliver high quality returns for our in…",Emplois Informatique,2024-11-11T15:43:20Z,https://www.adzuna.fr/land/ad/4934702431?se=EKkECcy37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=854D91B906CF6F15DDF63B4F5EFB1DF22ADA0811
4918541000,Internship – Data Investigation Engineer – F/M,Technip Energies France Sas,"Nanterre, Hauts-de-Seine",48.89001,2.19702,,,,"Description Location: Origin, Nanterre Duration of the internship: 3 months Desired start: April 2025 Technip Energies - Together, pushing the boundaries to shape a sustainable future Technip Energies is a leading engineering and technology company serving the energy transition, with leading positions in Liquefied Natural Gas (LNG), hydrogen and ethylene and with a strong presence in the growing markets of blue and green hydrogen, sustainable chemistry, floating offshore wind turbines and CO2 c…",Unknown,2024-10-30T13:28:11Z,https://www.adzuna.fr/details/4918541000?utm_medium=api&utm_source=a24f9369
4924556993,Internship – Data Investigation Engineer – F/M,Technip Energies,"Hauts-de-Seine, Ile-de-France",48.82583,2.245857,,,,"Technip Energies - Together, pushing the boundaries to shape a sustainable future Technip Energies is a leading engineering and technology company serving the energy transition, with leading positions in Liquefied Natural Gas (LNG), hydrogen and ethylene and with a strong presence in the growing markets of blue and green hydrogen, sustainable chemistry, floating offshore wind turbines and CO2 capture and storage. The company benefits from its strong project delivery model, supported by an exten…",Unknown,2024-11-03T13:38:29Z,https://www.adzuna.fr/details/4924556993?utm_medium=api&utm_source=a24f9369
4967985752,Ingénieur d'Études - Data Visualization Engineer,RKS Consulting,"Nouvelle-Aquitaine, France",45.7087,0.6269,,,permanent,"Description de l'entreprise RKS Consulting est une entreprise à taille humaine fondée en 2017, spécialisée dans les services informatiques. Notre passion pour l'informatique et notre esprit entrepreneurial nous ont permis de collaborer avec des clients renommés dans divers secteurs. Nous sommes fiers d'avoir accompagné nos clients, tels qu'Altice, dans le développement de leurs produits technologiques innovants, ainsi que dans des projets de transformation numérique. Nous intervenons également …",Unknown,2024-12-08T13:28:24Z,https://www.adzuna.fr/details/4967985752?utm_medium=api&utm_source=a24f9369
4903956918,Senior Data/Platform Engineer EMEA (F/M/D),Flowdesk,"Paris, Ile-de-France",48.863839,2.344631,,,,"Flowdesk is rapidly growing and looking for new talents Founded in 2020, Flowdesk is a regulated, full-service digital asset trading and technology firm that specializes in market making, OTC and treasury management services. We have engineered a trading infrastructure that integrates more than 120 centralized and decentralized exchanges. Combining proprietary technology with significant experience from traditional markets and algorithmic trading, Flowdesk brings control and transparency to dig…",Emplois Informatique,2024-10-16T15:13:04Z,https://www.adzuna.fr/land/ad/4903956918?se=EKkECcy37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=0F13768897ACD01368DB4C1019A63355DFAB51BF
4871055364,Senior Data/Platform Engineer EMEA (F/M/D),Flowdesk,"Paris, Ile-de-France",48.863839,2.344631,,,,"The data team has grown from 1 Business Intelligence Analyst to 4 members in the past year. The vision, mission, and scope of the team have grown from on-demand reporting to high-scale data management platform engineering. The resulting systems will be the cornerstone to push Flowdesk activity to the next level. It will enable the development of in-house data products and improve the performances of both tech and trading daily operations. Due to the timelines nature of our operations as well as…",Emplois Autres/Général,2024-09-20T21:07:46Z,https://www.adzuna.fr/details/4871055364?utm_medium=api&utm_source=a24f9369
4969085759,consultant informatique BI/BO (H/F) (IT) / Freelance,Link Consulting,"Haute-Garonne, Occitanie",43.4082,1.13894,,,,"Notre client, un acteur majeur du secteur industriel, recherche un Data Engineer (H/F) à Toulouse, pour accompagner la gestion et l'optimisation des flux de données au sein de son infrastructure. Vous jouerez un rôle clé dans la mise en place et le suivi des processus ETL, ainsi que dans la visualisation des données. Vos missions :  Concevoir, déployer et optimiser des flux ETL (notamment avec des outils tels que Talend) pour garantir le bon traitement et l'intégration des données.  Gérer et tr…",Unknown,2024-12-09T17:04:43Z,https://www.adzuna.fr/land/ad/4969085759?se=qj2ZCcy37xG2xAqu7IQnaA&utm_medium=api&utm_source=a24f9369&v=F626373DD0EE195E730255B356C8959E6281B30C
4970245448,consultant informatique Digdash H/F (IT) / Freelance,Reactis,"Le Bar-sur-Loup, Grasse",43.64066,7.00862,,,,"Notre client développe des tableaux de bord avec la solution Digdash. Un consultant intervient déjà sur la production des tableaux de bord. Le client dispose aujourd?hui d'un support standard, votre rôle consiste à apporter votre expertise et accompagner le consultant sur des besoins spécifiques sur la solution. Vos missions sont notamment : - Optimiser les temps de chargement de cubes digdash sourcés depuis opensearch - Optimiser les requêtes à Opensearch - Modéliser les cubes Digdash en fonct…",Unknown,2024-12-10T13:15:40Z,https://www.adzuna.fr/land/ad/4970245448?se=qj2ZCcy37xG2xAqu7IQnaA&utm_medium=api&utm_source=a24f9369&v=2056A48B2B02629C60F497703FAF8EE9C670464B
4965130064,Product Owner Data H/F,Manutan,"Garges-lès-Gonesse-Est, Sarcelles",48.97427,2.43155,,,,"Missions et Responsabilités : - Piloter un ou plusieurs projets Data de bout-en-bout, du cadrage à la mise en production (suivi de planning, de livrables, du chiffrage, du périmètre, des risques) et le maintien en Condition Opérationnelle post mise en production. - Encadrer, organiser et coordonner une « Squad team » composée de profils hétérogènes IT, Data, Business, notamment la structuration et la répartition des tâches au sein de la Squad. - Formaliser et structurer la documentation produit…",Emplois Informatique,2024-12-06T05:38:07Z,https://www.adzuna.fr/land/ad/4965130064?se=qj2ZCcy37xG2xAqu7IQnaA&utm_medium=api&utm_source=a24f9369&v=39F484BA8DDACAEFA3827A26ABF82857B3E4D431
4970596043,Data Scientist (H/F) (IT) / Freelance,Bloomays,"Gennevilliers, Nanterre",48.93349,2.29927,,,,Data Scientist/Analyst Data Bricks MLflow Prédictif -> Databricks - MLFlow sur la partie Databricks. Identifier et évaluer des besoins data Rechercher des gisements en vue de leur valorisation Analyser et explorer les données Collaborer avec les équipes techniques et métiers Réaliser des présentations ou aculturations auprès de décideurs Produire des préconisations sur les technologies mises en oeuvre ou sur les besoins de traitements des données Collaborer auprès des autres data analyste/scien…,Unknown,2024-12-10T17:07:56Z,https://www.adzuna.fr/land/ad/4970596043?se=qj2ZCcy37xG2xAqu7IQnaA&utm_medium=api&utm_source=a24f9369&v=16DD5CE40331CDDF933B9DABA9BB0DEADD8EA038
4947303102,Lead Data Plateform Interne H/F,Artefact,"Paris, Ile-de-France",48.863839,2.344631,,,,"A propos d'Artefact Artefact est une nouvelle génération de fournisseur de services de données, spécialisé dans le conseil en données et les systèmes d'information axés sur les données, dédié à transformer les données en impact commercial à travers toute la chaîne de valeur des organisations. Nous sommes fiers de dire que nous connaissons une croissance fulgurante de 30% par an ces dernières années. Présentation du poste Nous recherchons un.e Lead Data Platform expérimenté.e pour co-diriger not…",Emplois Informatique,2024-11-22T04:46:31Z,https://www.adzuna.fr/land/ad/4947303102?se=qj2ZCcy37xG2xAqu7IQnaA&utm_medium=api&utm_source=a24f9369&v=0AA03A859F527491E6BEBE42C2A94F343BC835F6
